Year,Country,Value,Inflation
2000,Australia,1.7197,1.53
2001,Australia,1.9346,1.46
2002,Australia,1.8392,1.42
2003,Australia,1.5328,1.38
2004,Australia,1.3578,1.35
2005,Australia,1.3111,1.31
2006,Australia,1.3271,1.27
2007,Australia,1.1918,1.24
2008,Australia,1.1714,1.19
2009,Australia,1.2615,1.17
2010,Australia,1.087,1.14
2011,Australia,0.9679,1.1
2012,Australia,0.9653,1.08
2013,Australia,1.0327,1.05
2014,Australia,1.1069,1.03
2015,Australia,1.3294,1.01
2016,Australia,1.3432,1
2000,Canada,1.4855,1.33
2001,Canada,1.5487,1.32
2002,Canada,1.5704,1.27
2003,Canada,1.4008,1.24
2004,Canada,1.3017,1.22
2005,Canada,1.2115,1.19
2006,Canada,1.134,1.17
2007,Canada,1.0734,1.15
2008,Canada,1.066,1.13
2009,Canada,1.1412,1.12
2010,Canada,1.0298,1.09
2011,Canada,0.9887,1.07
2012,Canada,0.9995,1.06
2013,Canada,1.03,1.05
2014,Canada,1.1043,1.03
2015,Canada,1.2791,1.02
2016,Canada,1.3243,1
2000,France,1.0832,1.32
2001,France,1.1171,1.29
2002,France,1.0578,1.26
2003,France,0.8833,1.23
2004,France,0.804,1.21
2005,France,0.8033,1.18
2006,France,0.796,1.16
2007,France,0.7293,1.13
2008,France,0.6791,1.1
2009,France,0.7176,1.09
2010,France,0.7541,1.07
2011,France,0.7178,1.05
2012,France,0.7777,1.02
2013,France,0.753,1.01
2014,France,0.752,1
2015,France,0.9012,1
2016,France,0.9032,1
2000,UK,0.6609,1.54
2001,UK,0.6945,1.52
2002,UK,0.6667,1.49
2003,UK,0.6122,1.45
2004,UK,0.5459,1.41
2005,UK,0.5509,1.37
2006,UK,0.5433,1.33
2007,UK,0.4997,1.27
2008,UK,0.5455,1.22
2009,UK,0.6411,1.23
2010,UK,0.6471,1.18
2011,UK,0.6237,1.12
2012,UK,0.6308,1.08
2013,UK,0.6395,1.05
2014,UK,0.6074,1.03
2015,UK,0.6543,1.02
2016,UK,0.7408,1
2000,Germany,1.0832,1.32
2001,Germany,1.1171,1.29
2002,Germany,1.0578,1.26
2003,Germany,0.8833,1.23
2004,Germany,0.804,1.21
2005,Germany,0.8033,1.18
2006,Germany,0.796,1.16
2007,Germany,0.7293,1.13
2008,Germany,0.6791,1.1
2009,Germany,0.7176,1.09
2010,Germany,0.7541,1.07
2011,Germany,0.7178,1.05
2012,Germany,0.7777,1.02
2013,Germany,0.753,1.01
2014,Germany,0.752,1
2015,Germany,0.9012,1
2016,Germany,0.9032,1
2000,Spain,1.0832,1.32
2001,Spain,1.1171,1.29
2002,Spain,1.0578,1.26
2003,Spain,0.8833,1.23
2004,Spain,0.804,1.21
2005,Spain,0.8033,1.18
2006,Spain,0.796,1.16
2007,Spain,0.7293,1.13
2008,Spain,0.6791,1.1
2009,Spain,0.7176,1.09
2010,Spain,0.7541,1.07
2011,Spain,0.7178,1.05
2012,Spain,0.7777,1.02
2013,Spain,0.753,1.01
2014,Spain,0.752,1
2015,Spain,0.9012,1
2016,Spain,0.9032,1
2000,USA,1,1.39
2001,USA,1,1.36
2002,USA,1,1.33
2003,USA,1,1.3
2004,USA,1,1.27
2005,USA,1,1.23
2006,USA,1,1.19
2007,USA,1,1.16
2008,USA,1,1.11
2009,USA,1,1.12
2010,USA,1,1.1
2011,USA,1,1.07
2012,USA,1,1.05
2013,USA,1,1.03
2014,USA,1,1.01
2015,USA,1,1.01
2016,USA,1,1
